timestamp,tbs_sum
1589651974.146618,38512
1589651974.659035,712
1589651976.0531588,42312
1589651977.0140495,85496
1589651978.0088022,62928
1589651979.1922717,86344
1589651980.419463,50736
1589651981.461953,17904
1589651982.207734,80208
1589651983.2540128,106144
1589651984.2345464,60192
1589651985.1123648,104048
1589651986.1083145,60160
1589651987.2614324,23144
1589651988.2561495,57992
1589651989.217824,72912
1589651990.2102597,65520
1589651991.3454792,41320
1589651992.192584,82920
1589651993.1651845,71440
1589651994.2861948,50976
1589651994.990384,22672
1589651996.19707,40616
1589651997.2871726,81464
1589651998.044135,33176
1589651999.0642898,107776
1589652000.169623,19688
1589652001.0409448,46544
1589652002.2060964,32240
1589652003.1653934,94552
1589652004.2052128,32312
1589652005.2572837,80968
1589652006.0896933,76720
1589652007.205904,61568
1589652008.2087543,6072
1589652009.1711648,37264
1589652009.66177,22152
1589652018.2381146,15824
1589652019.298248,41688
1589652020.0488672,38856
1589652021.2494931,18872
1589652022.1450229,118520
1589652023.3900993,99952
1589652024.1911397,45288
1589652025.2205586,83408
1589652026.0337434,157896
1589652027.3052468,34264
1589652028.2527802,43536
1589652028.9767847,37728
1589652030.053815,67904
1589652031.1485286,137960
1589652032.1467478,167008
1589652033.3503177,33720
1589652034.0115962,74240
1589652035.2356548,39528
1589652036.260743,84648
1589652036.909239,36864
1589652038.0936096,125032
1589652039.2902148,100528
1589652040.1165795,66112
1589652041.2808888,6480
