timestamp,tbs_sum
1617687661.064542,46208.0
1617687662.0658689,35600.0
1617687663.095969,192064.0
1617687664.3044426,68800.0
1617687664.888355,78992.0
1617687666.0506716,223808.0
1617687667.1877732,235592.0
1617687667.9488432,116552.0
1617687668.9909844,83016.0
1617687669.8885531,183128.0
1617687671.0685797,121960.0
1617687672.1656988,142168.0
1617687672.926527,137088.0
1617687673.8703423,190240.0
1617687674.9824018,237872.0
1617687675.9593153,157168.0
1617687677.0154006,419368.0
1617687677.982556,187920.0
1617687678.8919687,133760.0
1617687680.0081105,166008.0
1617687681.1413102,162648.0
1617687682.1411939,279952.0
1617687682.953421,323256.0
1617687683.8745592,130128.0
1617687685.1134753,90528.0
1617687686.056385,195696.0
1617687686.9554942,210032.0
1617687688.089659,432528.0
1617687688.9775214,399912.0
1617687690.009444,343536.0
1617687691.083622,407368.0
1617687692.083394,443336.0
1617687692.8896053,253416.0
1617687693.940471,104920.0
1617687695.1719291,244864.0
1617687695.9052725,138040.0
1617687697.0526104,221728.0
1617687697.9242291,200344.0
1617687698.9817827,46216.0
1617687699.9715083,136344.0
1617687700.8934522,62344.0
1617687702.0780458,91072.0
1617687703.0408103,27296.0
1617687704.1471877,126720.0
1617687705.0567086,249064.0
1617687705.978828,52000.0
1617687706.9583523,38264.0
1617687708.129258,46456.0
1617687709.047286,319472.0
1617687709.9931738,495584.0
1617687710.9867268,295840.0
1617687711.9838972,236400.0
1617687712.8670075,167392.0
1617687713.8653224,174064.0
1617687715.0164447,116576.0
1617687716.0647354,105648.0
1617687717.1252303,148552.0
1617687718.0624084,123448.0
1617687719.131794,121920.0
1617687719.9465306,262680.0
1617687721.1021652,309360.0
1617687722.0335355,446184.0
1617687722.9606535,535280.0
1617687724.0393438,570800.0
1617687724.994116,311544.0
1617687726.010053,122664.0
1617687727.0236843,86856.0
1617687728.093955,331632.0
1617687728.9452772,683128.0
1617687729.9943185,208376.0
1617687731.0306597,451184.0
1617687732.1419697,619136.0
1617687732.9606376,783936.0
1617687733.8672607,143128.0
1617687734.9455616,102040.0
1617687736.0072541,229024.0
1617687737.1001883,146392.0
1617687737.9389565,97272.0
1617687739.1175978,67880.0
1617687739.9577122,230352.0
1617687740.9023015,667184.0
1617687742.1635382,531392.0
1617687742.933566,496464.0
1617687743.998576,417048.0
1617687744.9727805,978808.0
1617687745.9777381,227768.0
1617687747.0473716,113160.0
1617687747.9690871,141752.0
1617687748.9445715,127184.0
1617687750.1753454,80872.0
1617687751.0673823,252544.0
1617687751.9794064,228784.0
1617687753.0033672,213848.0
1617687754.1532598,352992.0
1617687755.067826,300008.0
1617687755.9062781,278160.0
1617687757.045951,280952.0
1617687757.9020748,189648.0
1617687758.9861188,198784.0
1617687760.019835,151208.0
1617687761.0939999,173736.0
1617687761.9149,184968.0
1617687763.1768537,260488.0
1617687764.0949323,449336.0
1617687764.9552364,231248.0
1617687765.8368912,50616.0
1617687766.9642158,134264.0
1617687767.922522,55960.0
1617687769.0121055,151536.0
1617687770.167609,157872.0
1617687770.973012,313944.0
1617687771.9994953,43736.0
1617687773.0322344,48080.0
1617687774.1781762,89520.0
1617687774.9611456,187600.0
1617687776.0471663,74368.0
1617687777.0325434,172136.0
1617687777.9990518,173656.0
1617687779.136599,73296.0
1617687780.0612404,43880.0
1617687781.0000806,15936.0
1617687781.9709253,146912.0
1617687782.9479146,54744.0
1617687783.9395041,151000.0
1617687785.0720718,149408.0
1617687785.9947534,214400.0
1617687787.005428,158488.0
1617687788.1019838,103176.0
1617687789.0422103,73312.0
1617687789.8774326,63568.0
1617687791.028092,69832.0
1617687792.2511725,68184.0
1617687792.910542,94648.0
1617687794.0526283,157088.0
1617687794.9437518,57248.0
1617687796.0298443,97608.0
1617687797.0583901,215096.0
1617687797.908091,134552.0
1617687799.0228982,148968.0
1617687800.0604842,160352.0
1617687801.000271,167168.0
1617687801.8435507,58960.0
1617687803.0629284,63168.0
1617687804.0996985,85056.0
1617687805.0103776,251128.0
1617687805.844613,51088.0
1617687807.0555646,45744.0
1617687807.8852484,81912.0
1617687808.8985624,129768.0
